"","name","price","rating","review","c1","c2","c3"
"1","Myers & Chang","$$",4,1393,"Asian Fusion","Taiwanese","Cocktail Bars"
"2","Shojo","$$",4,669,"Asian Fusion","Japanese","Tapas Bars"
"3","Koy","$$",4,328,"Korean","Asian Fusion",NA
"4","Shun's Kitchen","$$",4,80,"Japanese","Chinese","Asian Fusion"
"5","Beantown Pho & Grill","$$",4,306,"Vietnamese","Thai","Asian Fusion"
"6","Laughing Monk Cafe","$$",4.5,114,"Sushi Bars","Thai","Asian Fusion"
"7","Pho Basil","$$",4,941,"Vietnamese","Thai","Seafood"
"8","Grainmaker","$$",4,57,"Asian Fusion",NA,NA
"9","Asian House Restaurant","$$",4,91,"Asian Fusion","Thai",NA
"10","Sojuba","$$",4,95,"Korean","Lounges",NA
"11","Q Restaurant","$$",4,817,"Chinese","Sushi Bars","Hot Pot"
"12","Oisa Ramen","$$",4,46,"Ramen","Pop-up Shops",NA
"13","Dolphin Bay","$",4.5,378,"Taiwanese","Bubble Tea",NA
"14","Blue Dragon","$$",3.5,448,"Asian Fusion","Gastropubs","Tapas Bars"
"15","Mei Mei Street Kitchen","$",4.5,180,"Food Trucks","Asian Fusion",NA
"16","Fuji at Ink Block","$$",4.5,246,"Japanese","Sushi Bars","Cocktail Bars"
"17","Santouka Back Bay","$$",4,326,"Ramen","Soup","Noodles"
"18","Moonshine 152","$$",4,246,"American (New)","Asian Fusion",NA
"19","Hot Eastern","$$",4,135,"Szechuan",NA,NA
"20","Tiger Mama","$$$",3.5,401,"Thai","Vietnamese","Bars"
"21","Mei Mei Restaurant","$$",4,244,"Food Trucks","Asian Fusion","Caterers"
"22","New Dong Khanh","$",4,505,"Vietnamese","Chinese","Bubble Tea"
"23","Red Lantern","$$$",3.5,604,"Asian Fusion","Sushi Bars","Cocktail Bars"
"24","Saté Asian Grill","$",4,33,"Asian Fusion","Food Trucks",NA
"25","Empire Asian Restaurant & Lounge","$$$",3,406,"Lounges","Asian Fusion","Sushi Bars"
"26","Wai Wai Restaurant","$",4,217,"Chinese",NA,NA
"27","Jyuba","$$",3.5,13,"Asian Fusion",NA,NA
"28","Night Market","$$",3.5,168,"Asian Fusion",NA,NA
"29","BLR By Shojo","$$",4,193,"Chinese",NA,NA
"30","Amateras Ramen","$$",4,132,"Ramen",NA,NA
"31","Crudo","$$$",4,179,"Japanese","Sushi Bars","Asian Fusion"
"32","Shabu & Mein","$$",4,405,"Hot Pot","Ramen",NA
"33","The Little Kitchen","$",4,53,"Chinese",NA,NA
"34","Spring Shabu-Shabu","$$",4.5,318,"Hot Pot","Japanese",NA
"35","Gourmet Dumpling House","$$",3.5,1577,"Chinese",NA,NA
"36","Dumpling Palace","$$",3,299,"Taiwanese","Chinese",NA
"37","Double Chin","$$",3.5,362,"Asian Fusion","Chinese","Hong Kong Style Cafe"
"38","Clay Pot Cafe","$",4,184,"Cantonese",NA,NA
"39","The Elephant Walk","$$",4,109,"Cambodian","French","Cocktail Bars"
"40","Banyan Bar + Refuge","$$",3.5,235,"Asian Fusion","Bars",NA
"41","Shabumaru","$$",3.5,90,"Japanese","Hot Pot",NA
"42","Bangkok Pinto","$",4,69,"Thai",NA,NA
"43","Chiharu","$$",5,56,"Sushi Bars","Ramen","Noodles"
"44","Penang","$$",3.5,817,"Malaysian","Chinese",NA
"45","OliToki","$",4,115,"Korean","Asian Fusion","Mexican"
"46","Douzo","$$$",4,931,"Sushi Bars","Japanese",NA
"47","Tora Japanese Restaurant","$$",4.5,96,"Japanese","Sushi Bars","Poke"
"48","Silk Road Uyghur Cuisine","$$",4,48,"Chinese","Noodles","Asian Fusion"
"49","Coreanos Allston","$$",4.5,287,"Korean","Asian Fusion","Mexican"
"50","Kaju Tofu House","$$",4,41,"Korean","Asian Fusion",NA
